video_id,c_pc1,c_pc2,c_pc3,c_pc4,c_pc5,c_pc7,c_pc8,c_pc10,c_pc13,c_pc17,c_pc21,c_pc32,c_pc34,c_pc36,c_pc44,c_pc46,c_pc52,c_pc60,c_pc63,c_pc64,c_pc68,c_pc77,c_pc92,c_pc108,c_pc141,c_pc142,c_pc185,c_pc208,c_pc244,c_pc292,video_duration,release_year,text_len,nb_hashtags,nb_emojis,hashtag_density,emoji_density,sentiment_score,sentiment_abs,up_uploader_alpedhuez,up_uploader_avoriaz,up_uploader_baqueiraberetoficial,up_uploader_chamonix_montblanc_off,up_uploader_crans_montana,up_uploader_davosklosters,up_uploader_grandvalira_andorra,up_uploader_kitzbuehel_official,up_uploader_lech_zuers,up_uploader_megeve_officiel,up_uploader_stanton_arlberg_official,up_uploader_tignesofficiel,up_uploader_val_thorens,f1_sharpness_x,f1_brightness_x,f1_saturation_x,f2_sharpness_x,f2_brightness_x,f2_saturation_x,f3_sharpness_x,f3_brightness_x,f3_saturation_x,f4_sharpness,f4_brightness,f4_saturation,f5_sharpness,f5_brightness,f5_saturation,hook_motion,hook_shake,content_motion,content_shake,max_peak_motion,yolo_person_x,yolo_ski_snow_x,avg_face_count_x,max_face_coverage_x,body_presence_score_x,dominant_emotion_angry_x,dominant_emotion_disgust,dominant_emotion_fear_x,dominant_emotion_happy_x,dominant_emotion_neutral_x,dominant_emotion_none_x,dominant_emotion_sad,dominant_emotion_surprise,num_cuts_x,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3,nb_textbloc,att_mean_saliency,att_max_saliency,att_min_saliency,att_skewness,att_kurtosis,att_hook_score,att_outro_score,att_peak_location,att_high_attention_ratio,att_attention_instability
6798641094109269253,-7.834340823825686,2.3599942175459816,-0.9037428215434841,3.6768669201305513,-0.05064724187712172,-2.9671772100646203,0.6473495989694885,-0.09695042856419017,2.0374550151708126,-0.4898936848846202,1.758935888336246,-0.8196158542226062,0.5890661082089641,-1.0825555051632654,-0.7420649732594652,-0.5514752993465044,1.6970795475722091,1.0494420517273606,-1.1924528109484744,-0.43562959595390954,-1.0141021338114977,-0.7677187548697986,-0.7812975097423692,0.5698105889566809,-0.7021272283255198,-0.1998441991557893,-0.42038760266717073,-0.5698271838899586,0.4512982320492515,0.27489781537936686,14,2020,94,4,2,0.0421052631578947,0.0210526315789473,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.96,117.14,84.32,789.96,125.88,79.68,838.07,123.99,79.14,403.78,127.44,75.41,,,,0.7755990028381348,0.2913913130760193,0.4996102452278137,0.1102658808231353,0.9024858474731444,14,0,1.25,0.0001,1.0,False,False,True,False,False,False,False,False,3,78,95,127,0.5199489795918367,29,28,31,0.1067602040816326,190,192,199,0.3732908163265306,0,16.305334091186523,19.3977279663086,13.767359733581545,0.1920757591724395,-0.7500295639038086,14.199456214904783,15.140828132629396,0.3793103448275862,1.0,1.051018476486206
6798648871401819398,-1.495745289840788,2.151474825422414,1.2461010045269778,-1.7293435954599259,-0.485706782331165,3.9327266972162085,-0.6532935764475192,-2.274170685866945,-1.4553385766390285,2.43632736870536,-2.86884628834504,0.0667708020399791,-1.0285754394235131,-1.0276240120846558,-0.09461074712635009,2.0141053733796173,1.355249582856429,-2.3756628641670217,-1.1940273498639293,3.259495725671773,-1.2581179627951933,0.18023825946379313,1.2170840565663497,-0.047208667374756805,-0.7750577645092438,0.9233134632877784,1.5663139170730989,-0.22415983577737864,-0.5704223579474995,-0.172737315241147,13,2020,74,5,1,0.0666666666666666,0.0133333333333333,0.375,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.06,52.69,15.17,967.61,48.89,18.13,,,,,,,,,,0.101699411869049,0.0526453331112861,,,0.1510422974824905,4,0,0.5,0.0001,0.5,False,False,False,True,False,False,False,False,0,2,2,3,0.7128869047619047,192,196,201,0.1639285714285714,118,116,118,0.1231845238095238,0,19.78764533996582,22.299060821533203,17.21454429626465,0.0987542793154716,-1.1501437425613403,22.00624656677246,21.5480899810791,0.925925925925926,1.0,1.095134973526001
6802558843114114310,3.8272574403067963,4.551986924457159,0.3649310163694267,2.1564074181386643,-4.356002213538154,-1.9408973554116995,-1.7365593172445954,1.06697785636778,1.938896439004895,-0.7890424075919401,2.0705799839060712,-3.333105798947239,-0.7623898722037978,-0.19826208967756992,-1.9170861644399386,-0.8317130833788877,-1.5659135590232114,-1.4721442246218222,-0.47330380734665584,-1.0237719869142914,-0.9648410691908633,-0.4930304330765346,0.8425467135667382,1.0243218145893125,1.4696464272495953,-1.3742803278875058,1.3169204821794682,-0.0603135904970955,0.7279577653820029,-1.021988418540682,10,2020,149,3,1,0.02,0.0066666666666666,-0.6999999999999998,0.6999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.99,159.14,45.52,170.97,155.95,49.35,,,,,,,,,,0.2188742011785507,0.0214642211794853,,,0.2963053286075592,2,0,1.0,0.0015,1.0,False,False,False,False,False,False,True,False,0,20,27,39,0.1689285714285714,188,198,209,0.71675,123,126,134,0.1143214285714285,0,21.851327896118164,22.85195541381836,19.679174423217773,-1.1678569316864014,1.2487435340881348,21.838600158691406,21.41472625732422,0.4761904761904761,1.0,0.6353073120117188
6814175723704683782,5.867489528186886,-4.953902361874288,-2.347313742580325,0.1540579639158999,0.8460940729546808,-5.153258254155399,-3.1716044831469237,-0.7381380330496854,0.6541970383440203,1.5140956107650998,-2.2801020850491884,-0.10814597614322234,-0.7400008317992581,0.7903019126486892,0.03945654287570498,0.7654687169097077,-1.2685733974853621,0.8592657768487815,-0.25852036994722255,0.3286183878234422,0.2247374128722312,0.35056364976976934,-0.34004565637974377,0.5337657134025479,0.37037602905242323,0.719983823488538,1.1531671191792217,0.6610749859402537,0.680387064048407,0.47082694212063725,13,2020,27,2,1,0.0714285714285714,0.0357142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,29.3,73.58,272.79,120.91,79.48,14.8,131.51,83.44,31.1,137.05,77.72,114.06,133.07,90.25,0.3114678263664245,0.0740657150745391,0.307088553905487,0.0797988474369049,0.5533551573753357,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,6,197,205,216,0.3339285714285714,62,69,62,0.3328571428571428,120,141,155,0.3332142857142857,0,16.133834838867188,18.853391647338867,11.833545684814451,-0.6467186212539673,-0.4112980365753174,10.562779426574709,13.90106201171875,0.6296296296296297,0.8518518518518519,1.8725008964538568
6821547365887905030,-8.24235734998738,8.34086928740182,-2.4423979976051133,5.836732010418235,-0.8323085366719933,-0.0015377798542289265,-1.0741950662750286,-3.1921314634012967,-1.4315776132087432,1.3255717619382128,2.7233431730874793,-0.6969690528097469,-0.46317613025275645,2.272724442034668,-0.7157654462374043,1.9008576985724457,0.9844704285888398,2.1600499458790496,1.3229162767388756,0.9641843146927985,-1.981842109047451,0.14444413148384722,0.36585927824433895,0.7153875434821686,-0.11610596578333338,-0.039309653300394945,0.28558472832730086,-0.39076068925599156,0.43461987279505787,0.6858095711696826,13,2020,46,2,1,0.0425531914893617,0.0212765957446808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.15,154.72,69.76,183.72,155.36,68.53,,,,,,,,,,0.1393994987010955,0.0166278071701526,,,0.190870463848114,2,0,1.0,0.0017,1.0,False,False,False,False,False,False,False,True,0,114,138,156,0.3104166666666667,166,186,205,0.6378869047619048,44,46,39,0.0516964285714285,0,17.014694213867188,19.355619430541992,14.970922470092772,0.3470886945724487,-0.1169726848602294,18.42186737060547,16.925647735595703,0.2592592592592592,1.0,0.9305838346481324
6825975879940820230,-3.375932929872404,-11.166147983610607,-2.065566594410218,-1.5004856323500544,6.187457681278977,1.598464430182847,2.2454485731304077,1.7215484297020336,1.2885132912875474,4.154464337028313,-3.754879154221601,-1.947213693805689,0.676479291316876,2.504277939598594,-1.1733249797045284,1.7666105672478065,-1.1621453515022324,0.9319513586676452,-2.7737818113436186,-1.6681904081950256,0.5564702303905286,-2.100241650376372,1.182949517688794,-0.36263348064378603,0.023763182479239277,1.0172191577249998,-0.801091071258506,0.7109079672642818,-0.24344666496489914,0.021598873781269075,9,2020,102,1,3,0.0097087378640776,0.029126213592233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,872.8,130.33,85.9,734.46,130.07,85.72,,,,,,,,,,0.0080306017771363,9.840218990575522e-05,,,0.0160612035542726,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,169,190,219,0.3161160714285714,49,58,52,0.2895089285714285,109,141,188,0.394375,0,16.88259506225586,17.132648468017578,16.420026779174805,-1.2449932098388672,1.2302465438842771,16.657560348510742,16.788789749145508,0.25,1.0,0.1210824027657508
6834056379355991301,3.43275145282853,1.1288034243981069,-6.444134888944265,7.6050236131828255,0.5579591219434015,0.12818172488049828,3.855107285096403,-1.026751012453635,-1.628358838968064,-2.9711223533007143,-2.0676105258315935,1.7174537993978265,0.5791907722223028,0.06102673517703074,-1.6550734702169008,0.3774310168797893,1.3251846058638594,-1.164477705721821,-0.9678106104368639,1.0715217255964395,1.6336894186317288,-0.5441983353386015,0.496079682179467,0.5618713059331685,-0.10486155169739368,-0.05019378096924708,-0.14316163800440243,0.00437079786721379,-0.19401581059280434,0.08765284341864057,13,2020,66,3,1,0.044776119402985,0.0149253731343283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.69,101.07,74.77,272.91,110.5,71.53,255.13,105.9,84.17,160.69,111.8,64.08,212.26,95.76,76.28,0.6353636980056763,0.2329761981964111,0.7110854983329773,0.4477311670780182,1.4124810695648191,0,0,0.2,0.0008,0.2,False,False,True,False,False,False,False,False,5,128,116,92,0.5261785714285714,46,54,42,0.3276428571428571,172,169,156,0.1461785714285714,0,18.37963104248047,23.442089080810547,14.825399398803713,0.6900209188461304,-0.5498013496398926,20.85972785949707,17.56639289855957,0.2,1.0,1.1193732023239136
6834420537545084166,-0.522729494681687,2.0580363078852892,-2.4580286290670186,8.852935652674773,2.38797409585688,-5.228043191766134,0.8914605123247509,-1.052147490911754,-3.5627031793603887,-0.8179905148173857,-1.251451397898738,1.1097044388041355,-1.0289563824899648,-1.039508926956269,-0.33436577755907404,-1.8536715708990052,1.0723548436534305,-0.8845369159788933,-1.0505912772377848,1.0150438062592864,0.08197700117188238,0.544285144876975,-0.15344379624884372,-0.46485341195156704,0.27976853918898525,-0.462833768992336,-0.2689109432542958,-0.589122852856869,-0.2099934918327999,-0.5792611475488155,14,2020,69,8,4,0.1142857142857142,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,241.7,118.09,87.41,195.92,118.21,70.03,119.48,185.55,26.82,202.92,94.18,67.99,260.2,146.91,48.86,3.219199657440185,7.50602912902832,1.8834199905395508,2.0985984802246094,4.491092205047607,5,0,0.4,0.0005,0.8,False,False,False,False,True,False,False,False,6,155,136,118,0.52275,63,59,60,0.1894642857142857,188,190,197,0.2877857142857143,2,17.18095588684082,21.59224510192871,13.7465181350708,0.3253930807113647,-0.5118169784545898,19.0804443359375,16.787796020507812,0.0333333333333333,1.0,1.9662140607833865
6847902541095668997,7.753791553847744,0.6343201165594455,-1.9550929536187487,5.491953121309688,-2.9781300712201837,-3.201046537599342,-0.14235161044214986,1.8076343877339944,-0.18452115596068647,-0.07505691619467263,-0.538681735324836,-1.2105292681677635,-0.47627101494815044,0.7665788161105053,-0.5607863506730879,0.3724084191806349,-2.173099024659619,-0.871874593756687,2.8093085768652686,-0.7713277348894453,-0.05909161167301497,0.5651048122051113,0.6395818494031337,-0.538415257414537,-1.0142869374701267,-0.0757315578378631,0.5044999500136155,-1.1210170902848182,-0.5790833061092368,-0.16226853181739181,13,2020,121,7,2,0.0573770491803278,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.98,114.2,63.63,350.2,109.3,76.2,1.13,170.1,31.53,316.7,121.75,87.67,320.34,137.49,54.6,0.2087089121341705,0.0237122941762208,1.5105236371358235,1.145968735218048,3.452566146850586,3,0,0.6,0.0094,0.6,False,False,False,False,True,False,False,False,4,43,47,58,0.367172619047619,133,124,132,0.3980059523809524,213,209,212,0.2348214285714285,0,18.865079879760746,21.920883178710938,16.552515029907227,0.3275072574615478,0.1393494606018066,18.973169326782227,18.048688888549805,0.25,1.0,0.7963723540306091
6852640471013920006,5.945659864686714,-5.285919271019767,0.27850894297419665,5.601598254519203,-0.5009119184313126,1.3422102674492644,3.379602973073601,-0.41284537442506464,-1.844944444462428,1.038833387322201,-2.0427347749122453,-3.319308138510953,-1.2496440745657165,1.3863504051900466,-0.2399093634994894,-0.13231280572476778,1.3941021372000628,-0.08351970576161606,0.812545786585153,1.367233838400583,0.8843412568296909,-0.7394238874850869,1.4292345320609856,-1.0651348851414453,-1.255324401765801,1.1141004683723659,0.9887915992399365,-0.8534027297924324,-0.0734862250061138,0.3382976510104972,9,2020,108,6,1,0.055045871559633,0.0091743119266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.09,116.25,89.89,165.27,103.4,99.65,163.04,102.18,98.89,355.25,112.84,88.21,,,,0.4269053936004638,0.0943014174699783,0.7442440390586853,0.2258532792329788,1.3450074195861816,3,0,0.75,0.0335,0.75,False,False,False,False,False,False,True,False,3,139,141,154,0.2961160714285714,66,66,56,0.5557142857142857,230,233,237,0.1481696428571428,0,17.912683486938477,20.614545822143555,14.18337059020996,-0.9509487748146056,0.9380030632019044,17.827680587768555,18.06187438964844,0.4761904761904761,1.0,1.3609213829040527
6855731886438763781,1.027920553420006,-8.556224678812445,2.688638504131843,5.216903948596687,-1.3584313060173134,2.342286334634114,0.13515003480766036,-3.437469738749065,-0.751001156137533,0.22411785080035151,-1.9222484741758004,-1.4481903187692764,-3.0114700530385923,-1.3006180343074223,-0.4588552614446162,-1.441988412174883,0.12863333477251762,1.061373905684265,2.059363034808315,-0.4734398810246406,1.8993627306216667,0.11562209497201244,0.4573567293464103,0.10797181687628528,-0.9057662624059869,0.11559045152712208,0.2699177503922326,-0.19527747148297706,0.837615065282404,-0.2598999343545654,12,2020,121,6,1,0.0491803278688524,0.0081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.91,124.95,124.28,568.95,126.31,123.43,593.3,124.57,127.01,873.09,115.65,97.7,587.63,117.93,90.83,0.0747395306825637,0.0044389320537447,0.0960196033120155,0.0066068372689187,0.1441118568181991,5,0,1.0,0.0015,1.0,False,False,False,False,True,False,False,False,4,160,175,211,0.3205059523809523,56,54,44,0.286875,135,130,95,0.3926190476190476,5,19.016521453857425,21.49912643432617,16.501514434814453,0.0103860003873705,-1.1888848543167114,21.32497215270996,16.79008674621582,0.0,1.0,0.7756474018096924
6860766213992090886,-2.0716519113352625,-11.28421773985674,3.1334944048952225,-2.562221171642765,0.860520387534942,-8.061068514013604,3.649843145326966,3.70823869822771,-1.1812536305337513,2.76791886844512,0.4872552304213928,3.2715306797197283,-2.2357758393375975,-0.7153173158136577,-0.7954966213035592,0.4244649803994134,0.06322800729838196,-0.6458291934268708,-0.33074095402218295,1.6730561306689982,0.32650253955345554,0.05415817406735342,-0.9117559051204472,-0.4429959713919158,0.7162497558194125,-0.016616213624696938,-0.4000623516818577,0.43010011878492266,-0.006258137914531093,0.2200613539635834,13,2020,67,4,1,0.0588235294117647,0.0147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,540.17,117.85,146.1,508.08,119.27,147.67,527.79,118.07,149.69,685.96,121.99,83.04,,,,0.0667570754885673,0.0172455832362175,0.0818502828478813,0.004106992855668,0.1024713665246963,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,2,37,124,160,0.3294940476190476,130,167,217,0.2975,99,109,98,0.3730059523809523,1,15.960875511169434,17.235240936279297,14.556804656982422,-0.2947710454463959,1.0015487670898438,16.48925018310547,16.53520393371582,0.9629629629629628,1.0,0.4341259598731994
6864806467329903878,7.240481426009037,1.8349510751557292,-0.6247891271890595,7.586456970363912,-7.004611588761755,-2.089314043255433,3.1093586589990925,1.7309525774507235,-0.8951077763847729,0.5993456109621195,2.6556228850699277,-1.3723371687568644,0.007954751650609517,-0.7610659873459836,0.5234965688651857,-0.013868005863895987,-4.55959142982168,1.8325567816455957,2.1123293878807106,-1.3424760769327373,0.6579860312994877,1.419540948635502,-0.28045131942909696,1.188606664284291,0.4778793134762368,1.3762358022543435,-1.6649230136547504,0.8483608696910664,-0.28036672742663354,-0.43148887908407724,6,2020,46,4,1,0.0851063829787234,0.0212765957446808,0.7,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.4,131.73,98.11,1955.19,130.52,97.16,,,,,,,,,,0.3344055414199829,0.2166315615177154,,,0.5209667086601257,2,0,0.0,0.0,1.0,False,False,False,False,False,True,False,False,0,56,63,46,0.2589285714285714,194,193,121,0.3745535714285714,125,128,95,0.3665178571428571,0,16.173324584960938,17.5423526763916,13.980409622192385,-0.3244658708572387,-1.1993590593338013,16.059579849243164,16.314149856567383,0.5833333333333334,1.0,2.194451332092285
6869621825035357441,-4.534200843213883,3.4410434517384454,-3.835489371319452,0.7906652756855925,-2.80808929223655,3.2523508125177405,-0.06447295734982665,-2.1977546178044514,2.415815850935995,6.261088544252294,-0.9713901789885402,-0.3045484027763557,-0.7916519060296616,0.12272679983136887,1.49541856163298,-0.04733978821607687,-0.3973618871323876,0.47366390196546065,-0.7501574253716881,0.8240518541777729,0.89604264936528,-0.02186077509820904,-0.1361334420531393,-0.4149868398154864,0.3094350976144408,-0.10896621850249373,0.8304684811849901,-0.06495949795091514,0.588544526228352,-0.21531910228559348,11,2020,45,5,0,0.108695652173913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.38,153.02,45.57,1004.42,153.27,45.74,1060.74,152.34,46.54,0.17,86.02,46.78,,,,0.0883574858307838,0.0070339017547667,0.0168984495103359,0.0003162978682667,0.1686252951622009,7,0,0.25,0.0004,0.25,False,False,False,False,True,False,False,False,2,160,168,181,0.4253928571428571,67,83,106,0.2620357142857142,191,200,211,0.3125714285714285,0,14.604098320007324,21.147113800048828,11.44924545288086,1.5688494443893433,1.987316608428955,13.889110565185549,20.1242790222168,0.9565217391304348,0.8695652173913043,0.6880534291267395
6874890977631390978,-2.804758953587027,-9.939442579548356,1.1614157014409845,2.299669793118034,11.42060312521422,-3.0951864373743456,3.288393727335703,1.485880027134942,-2.8533896977328777,-1.1380673312185838,-0.5064308212660835,2.5142918296629184,-0.9851133940942682,-2.3962665200445987,-0.3895671340399444,0.598912482983964,0.19070549587177396,1.5468924135200208,0.16652578886261277,-0.8151959004178322,2.1594940291888816,-0.24657237781368277,0.44640869515912307,-0.009862276344732438,-1.1558051754172136,-0.2267990194108639,1.207635271581085,0.34695176843580305,-0.3737116161317067,-0.2261506550477718,14,2020,139,5,2,0.0357142857142857,0.0142857142857142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.94,112.88,114.88,1082.77,113.3,112.31,,,,,,,,,,0.2283080071210861,0.034941166639328,,,0.3505330681800842,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,82,78,84,0.537015306122449,96,142,221,0.3034183673469388,208,200,192,0.1595663265306122,2,18.78738021850586,21.65790557861328,16.08882713317871,-0.0385325439274311,-0.2165262699127197,19.50776100158692,17.635663986206055,0.2,1.0,0.5771734118461609
6875610422578351362,-0.7183703175815557,-9.095991703528194,0.01872031831418768,7.373841013971277,1.724140644505978,-1.5266202542615113,-0.5938175330322473,-2.0297203605411025,-1.096452874084274,1.971727240440108,-0.5049978004345591,0.8071943426882594,-0.8806454767653332,-0.346470456552129,-0.06323596848053292,1.4052209365657065,1.0039864977727477,0.5241699642555981,-1.3160103838966313,-1.6803348015135957,1.6661132718884577,-0.9305525335376628,0.6600626880385555,-0.9915373442047303,-0.07106187389206937,-0.2568378440837855,-0.5479693959526806,-0.09357228785965557,-0.30204987766170843,-0.7539321367471863,12,2020,85,3,1,0.0348837209302325,0.0116279069767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,498.96,112.03,71.7,435.52,111.49,71.72,,,,,,,,,,0.1704704314470291,0.0148107158020138,,,0.2394717782735824,5,0,1.0,0.0001,1.0,False,False,False,True,False,False,False,False,0,185,196,207,0.2083928571428571,59,79,70,0.6087202380952381,122,140,153,0.1828869047619047,0,17.736539840698242,18.88783836364746,15.46286964416504,-0.7730500102043152,-0.9611406326293944,15.643010139465332,18.005449295043945,0.3846153846153846,1.0,0.3787416815757751
6875699019520298242,-9.352343281965165,-2.797727149669518,1.1397312859702093,0.8925782988256886,4.4113170141879525,-5.278397986179399,-2.7119313276190526,0.02022069700336839,-1.4311454355215334,0.169030143931415,0.6159050117832077,-0.6064544659032013,-1.5212971540615519,-0.5649757704655052,-0.8071521050081409,-0.5189202630266839,0.13422255808885944,0.3643577054325061,0.8131733459940603,-0.5159592086320781,-0.029322202752237687,0.0016038616449200501,0.11656573385127628,-0.05497446144754325,-0.8074711661252587,-0.3093381780620093,-0.19162788482727067,-0.19127192860407516,-0.0703904970551211,0.18304519499721117,14,2020,97,4,2,0.0408163265306122,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1092.97,168.61,90.72,603.23,193.96,35.36,62.93,155.74,98.57,168.51,113.53,124.66,148.05,140.11,105.6,0.0115590179339051,0.0001902196090668,2.9435083866119385,10.925244331359863,6.512089729309082,4,0,0.4,0.0019,0.4,False,False,False,False,True,False,False,False,9,112,131,176,0.2988520408163265,205,207,226,0.4269897959183673,26,75,132,0.2741581632653061,2,14.785861015319824,18.95286750793457,10.948715209960938,0.1269039660692215,-0.6726071834564209,14.393355369567873,16.21303367614746,0.1666666666666666,0.7666666666666667,2.088473081588745
6876362124260691202,6.929561321662596,5.8070362608921196,-9.895206522081551,2.170329010489121,6.316596270121372,-2.816883557708572,4.2007712501255225,1.0746473655241269,-1.6625377527973035,-1.775597737971607,1.3024066805114725,-3.772948240424967,-1.8322131259842107,-1.2395859893159078,-1.779745055190969,-0.5532835458572528,1.8133378134354095,-0.030478705592079904,1.4220649605147158,2.1537516302142334,-0.39955890051887133,-1.5869741897195961,-0.914344754694676,1.132349390970549,-1.3106030338576202,0.5714664351762987,-1.3848839269426838,-0.8038143086899471,-1.1018057595282253,-0.7297218046291463,12,2020,77,5,1,0.0641025641025641,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.02,158.02,13.54,333.9,154.66,12.62,,,,,,,,,,0.9522056579589844,0.5824383497238159,,,1.1507960557937622,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,215,212,220,0.4995833333333333,68,64,67,0.1720238095238095,142,138,143,0.3283928571428571,1,19.151723861694336,22.643123626708984,14.919231414794922,-0.1919481605291366,-0.8598616123199463,18.44997978210449,17.082292556762695,0.32,1.0,0.9361712336540222
6876369843591941377,2.908222040295072,3.8394068668119523,-3.1770496976654803,-7.270454506747316,1.3489717861301813,-2.6270682119190587,2.8480835393978463,3.1318467578788125,0.15861151561940515,3.737309530953241,-0.306098680739291,-1.7128773532549968,-1.9150957330165688,-0.6143628254057608,-0.8340229539538261,1.611378762612227,-0.3820489164909022,-2.610570840773105,-2.1372395788722707,0.48843125622090555,2.1255400783507685,-0.99629517642386,0.42397568657313184,-1.5241744963964994,-1.2853378917262108,0.543720858095502,0.2745628896387662,-1.0539346041771427,0.7744094484602907,-0.1662885408573841,12,2020,74,4,1,0.0533333333333333,0.0133333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9,213.06,20.4,1163.78,165.24,40.7,,,,,,,,,,0.0444028377532959,0.0032407876569777,,,0.0875511392951011,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,149,153,162,0.2583928571428571,208,215,227,0.5158928571428572,63,57,59,0.2257142857142857,2,23.790428161621094,24.62759590148925,13.869327545166016,-3.4315688610076904,10.910374641418455,18.41812324523925,24.57267570495605,0.96,1.0,0.47310471534729
6876847536938749185,-0.2804205105042278,2.3364347148243234,-10.546671078995121,-8.252757018005006,3.1921700353548226,2.249619078242904,-0.2813249066137476,-3.0244870489561246,-3.2500329507355072,0.17109896562564836,1.671096924992005,-1.0257996043474482,0.6722183641992595,-0.865649766292959,-0.7021651097767154,-0.5042179060284688,0.3231715313012432,0.6537677411537922,0.7217485468539526,0.07373823887345725,-2.5447914354035572,0.24166743912623706,1.036226257118499,-0.5577335264136237,0.34077528154643716,0.5798381334665196,0.04075505130684348,-0.09317645398585118,0.23620203595041667,0.15280006708679716,11,2020,100,5,3,0.0495049504950495,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.73,116.11,53.17,759.15,128.78,53.47,827.59,151.53,47.9,1210.74,122.9,33.97,1335.4,155.27,41.14,1.129101276397705,0.6277564764022827,1.9033132791519165,2.4693751335144043,3.394183397293091,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,5,46,51,58,0.2398928571428571,193,205,224,0.4389642857142857,133,142,157,0.3211428571428571,0,20.58092498779297,22.62558555603028,18.94830322265625,0.417255163192749,-0.0296206474304199,21.26848602294922,19.981733322143555,0.782608695652174,1.0,0.672201931476593
6880117942432959746,-14.051782831289843,0.699127348976289,3.2427209009648013,3.6811460029282,1.6894392653337673,-2.4674380849188915,1.1480795900639715,-1.3655331630519234,-1.3096741876528029,1.4523515312795823,1.3543563666467255,-0.5019004150767324,-0.5573035734487716,1.1383970741938638,-1.846756627566696,-0.30092841639774326,1.2937347880851655,-0.00815399089318181,0.9098713437490475,-0.30386428206775745,0.7592086854912744,0.5836783929904876,-0.15511568748502813,-0.6092442085243307,0.016368168490004605,0.1363897862639849,-0.9683208182513576,-0.26917115898999006,0.13414021050790279,-0.2074731400531268,11,2020,89,6,1,0.0666666666666666,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,262.8,147.23,79.6,269.32,145.39,89.33,,,,,,,,,,0.1204350069165229,0.0098801255226135,,,0.179518461227417,3,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,174,183,197,0.63125,15,73,147,0.2056785714285714,52,117,182,0.1630714285714285,2,13.623611450195312,16.95087432861328,9.91396713256836,0.0809667855501174,-0.6532909870147705,13.888442993164062,13.096190452575684,0.5833333333333334,0.5833333333333334,1.1757513284683228
