id;album;artist;artists;aspect_ratio;channel;description;video_duration;format;release_year;track;uploader;filepath;download_timing;uploader_short;vid;uid
7584927758497697035;;Grandvalira;['Grandvalira'];1.33;Grandvalira;I el que falta…😎❄️;12;768x576;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7584927758497697035.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7584927758497697035;USER_grandvalira_andorra
7580037763580415244;;Grandvalira;['Grandvalira'];0.57;Grandvalira;Així ha sigut l’obertura de pistes a Grandvalira 🥳 #skitok #grandvalira #andorra ;6;480x848;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7580037763580415244.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7580037763580415244;USER_grandvalira_andorra
7578641094464867595;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Ja saps a qui enviar-li…😏 #grandvalira #skitok #ski ;11;1080x1920;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7578641094464867595.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7578641094464867595;USER_grandvalira_andorra
7577087400501857592;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Treballant al 100% per poder donar-vos les millors condicions d’obertura! 💪  #skitok #grandvalira #hiverninfinit ;12;1080x1920;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7577087400501857592.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7577087400501857592;USER_grandvalira_andorra
7575902535349816588;;Grandvalira;['Grandvalira'];0.56;Grandvalira;22.11.2023 -📍Grandvalira  #skitok #grandvalira #ski ;10;1080x1920;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7575902535349816588.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7575902535349816588;USER_grandvalira_andorra
7570044496004533516;;Grandvalira;['Grandvalira'];0.56;Grandvalira;T’agrada parlar davant la càmera? Ets resident, andorrà o passes la temporada d’hivern aquí? Parles català i tens ganes de viure Grandvalira des de dins? T’estem buscant! ❄️ Volem conèixer-te! Escriu-nos per DM;12;1080x1920;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7570044496004533516.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7570044496004533516;USER_grandvalira_andorra
7569526874024512780;;Grandvalira;['Grandvalira'];0.56;Grandvalira;El moment que tots esperàvem. Benvinguda a casa. ❄️ #hiverninfinit #andorra #snow #grandvalira;13;1080x1920;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7569526874024512780.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7569526874024512780;USER_grandvalira_andorra
7565955844764863755;;aspen;['aspen'];0.56;Grandvalira;Are you ready? #grandvalira #andorra #skitok #hiverninfinit ;13;720x1280;2025;space song;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7565955844764863755.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7565955844764863755;USER_grandvalira_andorra
7559134249731853579;;by.arra;['by.arra'];0.56;Grandvalira;Ho estem desitjant 🥹 #hiverninfinit #grandvalira #skitok ;7;720x1280;2025;suara asli - by.arra;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7559134249731853579.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7559134249731853579;USER_grandvalira_andorra
7553173878785297720;;cerys 🎬;['cerys 🎬'];0.56;Grandvalira;Ens aixequem amb un tastet de neu per fer créixer les ganes del que ens espera…  #hiverninfinit #skitok #grandvalira ;10;1080x1916;2025;ac aethopia;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7553173878785297720.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7553173878785297720;USER_grandvalira_andorra
7545528304237841720;;Grandvalira;['Grandvalira'];0.56;Grandvalira;The best transport method 🚠#andorra #grandvalira #funicamp ;12;1080x1920;2025;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7545528304237841720.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7545528304237841720;USER_grandvalira_andorra
7537787296209259782;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Un recorregut circular, ideal per fer en família, pels voltants del Golf de Soldeu, on podràs observar marmotes en el seu hàbitat natural i gaudir de paisatges espectaculars. #grandvalira #andorra ;9;1080x1920;2025;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7537787296209259782.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7537787296209259782;USER_grandvalira_andorra
7527665793501318456;;lil wayne’s intern;['lil wayne’s intern'];0.56;Grandvalira;Comptant els dies…🫠 #skitok #grandvalira ;8;720x1280;2025;Let It All Work Out;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7527665793501318456.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7527665793501318456;USER_grandvalira_andorra
7524995526518000901;;Grandvalira;['Grandvalira'];0.56;Grandvalira;📍Estany Primer de Pessons - Grau Roig #grandvalira #mountainlake #andorra ;11;720x1280;2025;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7524995526518000901.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7524995526518000901;USER_grandvalira_andorra
7520150754858896645;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Sometimes, all I think about is you… ❄️ #skitok #grandvalira ;10;1080x1920;2025;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7520150754858896645.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7520150754858896645;USER_grandvalira_andorra
7517644986310020408;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Tot a punt per la temporada d’estiu a Grandvalira. 🏞️ #summer #grandvalira #andorra;12;1080x1920;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7517644986310020408.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7517644986310020408;USER_grandvalira_andorra
7488241037907905797;;Dezalyr;['Dezalyr'];0.56;Grandvalira;Así está Grandvalira el 1 de abril ❄️🤍#grandvalira #skitok ;13;720x1280;2025;suara asli - Dezalyr.;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7488241037907905797.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7488241037907905797;USER_grandvalira_andorra
7479794065983147269;;NOSI;['NOSI'];0.56;Grandvalira;🔴 LIVE - 09.03.2025  Nevada espectacular ❄️;10;1080x1928;2025;Nosi So Good;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7479794065983147269.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7479794065983147269;USER_grandvalira_andorra
7470863926922579205;;Telecinco;['Telecinco'];0.56;Grandvalira;PORFAVOR MONTOYA!! #grandvalira #skitok #isladelastentaciones;9;576x1024;2025;MONTOYA POR FAVOR;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7470863926922579205.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7470863926922579205;USER_grandvalira_andorra
7463089844516965637;;jax;['jax'];0.56;Grandvalira;Va Va Voom #skitok #grandvalira ;8;576x1024;2025;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7463089844516965637.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7463089844516965637;USER_grandvalira_andorra
7461940902890605829;;Alicia ✨ Travel Blogger;['Alicia ✨ Travel Blogger'];0.56;Grandvalira;Where would you go? 📍Grandvalira. #grandvalira #skitok ;8;576x1024;2025;Making memories;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7461940902890605829.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7461940902890605829;USER_grandvalira_andorra
7426721230721453318;;vih_a.r;['vih_a.r'];0.59;Grandvalira;1 solution ⛷️ #skitok #powder #grandvalira ;6;576x974;2024;som original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7426721230721453318.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7426721230721453318;USER_grandvalira_andorra
7415576931577433349;;Kopanga's Aguilares;"[""Kopanga's Aguilares""]";0.56;Grandvalira;Around the corner 🤪❄️ #grandvalira #trend #winter #snow ;12;576x1024;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7415576931577433349.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7415576931577433349;USER_grandvalira_andorra
7349173304613162246;Confidence (sped up version);Ocean Alley;['Ocean Alley'];0.56;Grandvalira;¿Team esquí o snowboard?🏂 167 km infinitos para acabar la temporada en la cima 🤍 #Grandvalira #andorra #Loveyourboobs ;12;576x1024;2024;Confidence (sped up version);grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7349173304613162246.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7349173304613162246;USER_grandvalira_andorra
7348384350297165061;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Acabando la temporada así 🤟🏼 #grandvalira #andorra ;8;1080x1920;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7348384350297165061.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7348384350297165061;USER_grandvalira_andorra
7346623546229099781;Cray Cray;Crayon;['Crayon'];0.56;Grandvalira;¿Qué plan tienes este finde? 🤟🏼❄️⛷️#Grandvalira ;9;576x1024;2024;So Fine;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7346623546229099781.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7346623546229099781;USER_grandvalira_andorra
7345477638619778309;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Powder days ❄️🤟🏼 con 205 km esquiables y 101-190 cm de nieve. #Grandvalira #GrandvaliraResorts ;14;576x1024;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7345477638619778309.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7345477638619778309;USER_grandvalira_andorra
7341020687345192197;Vois Sur Ton Chemin - Montagem Coral;D$8, DKSH, SLAP HOUSE MAFIA;['D$8', 'DKSH', 'SLAP HOUSE MAFIA'];0.56;Grandvalira;Te esperamos para disfrutar de la nieve. 👊⛷️;13;1080x1920;2024;Vois Sur Ton Chemin;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7341020687345192197.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7341020687345192197;USER_grandvalira_andorra
7333701921573850374;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Bib draw en @labarset 🔥🇦🇩 ⛷️ L'elit de l'esquí alpí femení en el sorteig públic de dorsals, un esdeveniment on hem pogut gaudir de l'ambient més festiu de la competició. __ Bib draw en @labarset 🔥🇦🇩 ⛷️ La élite del esquí alpino femenino en el sorteo público de dorsales, un evento donde hemos podido disfrutar del ambiente más festivo de la competición. __ Bib draw at @labarset 🔥🇦🇩 ⛷️ The elite of women's alpine skiing in the public bib draw, an event where we were able to enjoy the most festive atmosphere of the competition. __ Bib draw à @labarset 🔥🇦🇩 ⛷️ L'élite du ski alpin féminin lors du tirage au sort public des dossards, un événement où nous avons pu profiter de l'ambiance la plus festive de la compétition. #Grandvalira #Andorra  @labarset @soldeueltarterworldcup @fisalpine ;14;576x1024;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7333701921573850374.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7333701921573850374;USER_grandvalira_andorra
7332928025517903109;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Este flow solo lo tiene Grandvalira 🤍 #grandvalira #andorra ;11;576x1024;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7332928025517903109.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7332928025517903109;USER_grandvalira_andorra
7329985883539541253;;timespedup;['timespedup'];0.56;Grandvalira;La temporada pasa rápido, ¿te vas a permitir no venir este año? Te esperamos 💙  #grandvalira #andorra #esqui #snow ;14;1080x1920;2024;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7329985883539541253.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7329985883539541253;USER_grandvalira_andorra
7329596850804100358;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Te leemos 🤍 #Grandvalira #GrandvaliraResorts #andorra ;13;576x1024;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7329596850804100358.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7329596850804100358;USER_grandvalira_andorra
7328066217929985286;;Grandvalira;['Grandvalira'];0.56;Grandvalira;♾️ Enjoy the infinite. #Grandvalira #GrandvaliraResorts;11;576x1024;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7328066217929985286.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7328066217929985286;USER_grandvalira_andorra
7325861199604665606;;Grandvalira;['Grandvalira'];0.56;Grandvalira;19.01.24 🤍❄️ Happy weekend. #grandvalira #andorra ;9;576x1024;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7325861199604665606.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7325861199604665606;USER_grandvalira_andorra
7323237610665544966;;Lana🌸;['Lana🌸'];0.56;Grandvalira;Our views today 🩵 #Grandvalira #ski #enero2024 #2024 #Andorra #andorraski ;8;1080x1920;2024;som original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7323237610665544966.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7323237610665544966;USER_grandvalira_andorra
7320606856995523846;Cradles;Sub Urban;['Sub Urban'];0.56;Grandvalira;Está nevando en Grandvalira ❄️☃️ #granvalira #grandvaliraandorra #andorra #nievesdeenero #nieve #esqui #esquiandorra #5enero #2024 ;8;576x1024;2024;Cradles;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7320606856995523846.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7320606856995523846;USER_grandvalira_andorra
7319511492888366342;;Grandvalira;['Grandvalira'];0.56;Grandvalira;¿Qué es para ti la felicidad? 👇 👀Te leemos.  #Grandvalira #Andorra ;13;1080x1920;2024;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7319511492888366342.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7319511492888366342;USER_grandvalira_andorra
7267229404584037638;;Grandvalira;['Grandvalira'];0.56;Grandvalira;El calor aprieta y el verano avanza…Compartimos este refrescante giro para recordarte que ya queda menos para el invierno infinito. ❄️🤍 #grandvalira #andorra #wintercountdown ;12;576x1024;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7267229404584037638.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7267229404584037638;USER_grandvalira_andorra
7221953102184779013;;Grandvalira;['Grandvalira'];0.56;Grandvalira;👋 Último fin de semana de la temporada 2023. #Grandvalira #Andorra #WinterSeason23 ;9;576x1024;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7221953102184779013.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7221953102184779013;USER_grandvalira_andorra
7217463144069844230;;Grandvalira;['Grandvalira'];0.56;Grandvalira;@elrowofficial Un pequeño adelanto de lo bien que lo hemos pasado en el Snowrow, 1er Elrow en #Andorra. #Grandvalira  ;10;576x1024;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7217463144069844230.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7217463144069844230;USER_grandvalira_andorra
7214396955810680069;"I Ain’t Worried - Acoustic - Music From The Motion Picture ""Top Gun: Maverick""";OneRepublic;['OneRepublic'];0.56;Grandvalira;En bucle. ♾️ #Grandvalira #Loveski #Skilovers #Andorra;6;1080x1920;2023;I Ain’t Worried - Acoustic;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7214396955810680069.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7214396955810680069;USER_grandvalira_andorra
7207818125402852613;;Grandvalira;['Grandvalira'];0.56;Grandvalira;A sólo 6 días de disputarse las Finales la Copa del Mundo de esquí alpino.  ⛷️Los mejores esquiadores del mundo competirán en Grandvalira.  #Grandvalira #Andorra #WCF2023 #GrandvaliraWCF2023 ;14;576x1024;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7207818125402852613.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7207818125402852613;USER_grandvalira_andorra
7201892299112992005;Way down We Go;KALEO;['KALEO'];0.56;Grandvalira;Todos los snowboarders lo hemos vivido alguna vez. 🙏 #Grandvalira #Snowboard #Winter #Snowdays ;7;576x1024;2023;Way down We Go;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7201892299112992005.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7201892299112992005;USER_grandvalira_andorra
7199338065867934982;;Daily Muse;['Daily Muse'];0.56;Grandvalira;Mucho 🔥🔥 en los après ski de Grandvalira en L’Abarset. #Grandvalira #Lastnight #Aprèsski #Andorra #LAbarset ;12;576x1024;2023;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7199338065867934982.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7199338065867934982;USER_grandvalira_andorra
7198947136300403974;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Hay momentos que desearíamos que fueran infinitos. ♾️ #Grandvalira #Andorra ;12;576x1024;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7198947136300403974.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7198947136300403974;USER_grandvalira_andorra
7197470706416815365;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Todos tenemos un amigx que te acaba liando. #Grandvalira #Andorra #Terraceo ;6;1080x1920;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7197470706416815365.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7197470706416815365;USER_grandvalira_andorra
7189955800851320070;Euphoria (Original Score from the HBO Series);Labrinth;['Labrinth'];0.56;Grandvalira;❄️ 17.01.23 // Os esperan días de mucho powder. 🙌 #Grandvalira #Andorra ;10;1080x1920;2023;"Still Don't Know My Name (From ""Euphoria: Season 1"" Soundtrack)";grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7189955800851320070.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7189955800851320070;USER_grandvalira_andorra
7189175939098561798;;𝚁𝙴𝙾;['𝚁𝙴𝙾'];0.56;Grandvalira;Esto solo acaba de empezar. ❄️ #Grandvalira #Andorra #Snowdays ;10;1080x1920;2023;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7189175939098561798.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7189175939098561798;USER_grandvalira_andorra
7187448552354794758;Can We Kiss Forever? (feat. Adriana Proenza);Kina;['Kina'];0.56;Grandvalira;Esos momentos en los que desearíamos parar el tiempo para saborearlos infinito. #Grandvalira #Andorra #Sunsets ;13;576x1024;2023;Can We Kiss Forever?;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7187448552354794758.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7187448552354794758;USER_grandvalira_andorra
7185872343988702470;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Inmortalizando momentos. 🫣 #Grandvalira #Andorra ;11;576x1024;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7185872343988702470.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7185872343988702470;USER_grandvalira_andorra
7184475894335950085;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Anoche nevó en Grandvalira y hoy hemos amanecido así. #Grandvalira #Andorra ;12;1080x1920;2023;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7184475894335950085.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7184475894335950085;USER_grandvalira_andorra
7182983364293430533;;Grandvalira;['Grandvalira'];0.56;Grandvalira;¿Con quién despedirías así al 2022? ✨✨ #Grandvalira #2022tiktok #Andorra ;9;576x1024;2022;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7182983364293430533.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7182983364293430533;USER_grandvalira_andorra
7179319229924084997;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Tu pasión te espera aquí. ⛷️🤍 #grandvalira #andorra #ski #skistation #Snowday #parati ;14;576x1024;2022;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7179319229924084997.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7179319229924084997;USER_grandvalira_andorra
7176635190469512453;;Grandvalira;['Grandvalira'];0.56;Grandvalira;❄️ Never forget how POWderful you are. ✊ __ #Grandvalira #Snowday #Andorra ;12;1080x1920;2022;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7176635190469512453.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7176635190469512453;USER_grandvalira_andorra
7175864609029491974;;Grandvalira;['Grandvalira'];0.56;Grandvalira;🏔️  Día Internacional de las Montañas. Por su majestuosidad y por despertar nuestras grandes pasiones, hoy son ellas las protagonistas. #Grandvalira #Andorra ;14;576x1024;2022;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7175864609029491974.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7175864609029491974;USER_grandvalira_andorra
7174823379453644037;;Grandvalira;['Grandvalira'];0.56;Grandvalira;Así nos preparábamos para el inicio de temporada. #Grandvalira #Andorra ;14;1080x1920;2022;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7174823379453644037.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7174823379453644037;USER_grandvalira_andorra
7087984641864502534;The Click (Deluxe Edition);AJR;['AJR'];0.56;Grandvalira;Solo nos queda daros las gracias por esta increíble temporada💙  #andorra #grandvalira;11;576x1024;2022;The Good Part;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7087984641864502534.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7087984641864502534;USER_grandvalira_andorra
7087653844863208709;Cold Heart - Claptone Remix;Elton John, Dua Lipa;['Elton John', 'Dua Lipa'];0.56;Grandvalira;Gracias por hacer del closing una tarde mágica 💙 #apresski #grandvalira #andorra;8;576x1024;2022;Cold Heart - Claptone Remix;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7087653844863208709.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7087653844863208709;USER_grandvalira_andorra
7087592356664315141;Veckatimest;Grizzly Bear;['Grizzly Bear'];0.56;Grandvalira;¿Habéis hecho alguna actividad de las que salen en el video durante esta temporada?💙 #andorra #grandvalira #nieve;13;576x1024;2022;Two Weeks;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7087592356664315141.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7087592356664315141;USER_grandvalira_andorra
7086527236471311622;Everybody Else Is Doing It, So Why Can't We?;The Cranberries;['The Cranberries'];0.56;Grandvalira;¿Estás listo para disfrutar los días que quedan?🥶🥶 #andorra #grandvalira #nieve;12;720x1280;2022;Dreams;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7086527236471311622.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7086527236471311622;USER_grandvalira_andorra
7086144769222511877;The Click;AJR;['AJR'];0.56;Grandvalira;¿Quién ha sido tu compañero de aventuras este invierno? 🥶💙 #andorra #grandvalira #nieve #ski;7;720x1280;2022;The Good Part;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7086144769222511877.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7086144769222511877;USER_grandvalira_andorra
7086111451965869317;;Daniel Barrington;['Daniel Barrington'];0.56;Grandvalira;¿Te gustaría volar sobre las pistas en helicóptero?🤤💙 #andorra #grandvalira #nieve #ski;10;576x1024;2022;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7086111451965869317.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7086111451965869317;USER_grandvalira_andorra
7085748815449312517;;marianne;['marianne'];0.56;Grandvalira;Puestas de sol mágicas ✨🧡 #andorra #grandvalira #nieve #sunset;10;576x1024;2022;original sound;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7085748815449312517.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7085748815449312517;USER_grandvalira_andorra
7085404371671846150;The Click (Deluxe Edition);AJR;['AJR'];0.56;Grandvalira;¿Habéis disfrutado del fin de semana?💙#skimo #andorra #ski;11;576x1024;2022;The Good Part;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7085404371671846150.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7085404371671846150;USER_grandvalira_andorra
7085367737178000646;The Truth About Love;P!NK;['P!NK'];0.56;Grandvalira;¿Sabíais cómo se preparaban las pistas cada día? 🥶 #andorra #grandvalira #nieve;13;576x1024;2022;Try;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7085367737178000646.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7085367737178000646;USER_grandvalira_andorra
7084552539126926597;;Elsa Taravilla;['Elsa Taravilla'];0.56;Grandvalira;¿Nos veremos hoy en L’Abarset?😈 #apresski #andorra #party #grandvalira;10;720x1280;2022;Levels without me;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7084552539126926597.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7084552539126926597;USER_grandvalira_andorra
7083526112558517510;Cold As Ice;Kreepa;['Kreepa'];0.56;Grandvalira;¿A quién te recuerda este video? 😜 #humor #andorra #grandvalira;11;576x1024;2022;Oh No;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7083526112558517510.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7083526112558517510;USER_grandvalira_andorra
7083159832185933061;The Silence Is Deafening;REZZ;['REZZ'];0.56;Grandvalira;Condiciones extremas para dejar las pistas siempre al 100%❄️❄️  #grandvalira #andorra #nieve;9;576x1024;2022;Edge;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7083159832185933061.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7083159832185933061;USER_grandvalira_andorra
7082386924677205253;;tibodd;['tibodd'];0.56;Grandvalira;Solo esperamos… Que hayáis disfrutado de la nieve de hoy💙 #andorra #grandvalira #nieve;7;720x1280;2022;son original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7082386924677205253.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7082386924677205253;USER_grandvalira_andorra
7082037036730813701;;consumememirada;['consumememirada'];0.56;Grandvalira;No para no para🥶🥶🥶 #andorra #grandvalira #nieve;7;720x1280;2022;sonido original;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7082037036730813701.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7082037036730813701;USER_grandvalira_andorra
7081701013891157253;Love You So;The King Khan, BBQ Show;['The King Khan', 'BBQ Show'];0.56;Grandvalira;Etiqueta al amigo que nunca recoge los esquís 😒 #andorra #grandvalira #nieve;8;576x1024;2022;Love You So;grandvalira_andorra;downloads/USER_grandvalira_andorra/VIDEO_7081701013891157253.mp4;2026-02-13 16:22:51;grandvalira;VIDEO_7081701013891157253;USER_grandvalira_andorra
