id,aspect_ratio,video_duration,release_year,text_len,nb_hashtags,nb_emojis,nb_mentions,hashtag_density,emoji_density,feat_meteo,feat_cta,feat_action,lang_lang_detected_de,lang_lang_detected_en,lang_lang_detected_es,lang_lang_detected_fr,lang_lang_detected_it,lang_lang_detected_unknown
7572235624627899670,0.56,14,2025,97,5,1,0,0.05102040816326531,0.01020408163265306,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7572223162520177942,0.56,9,2025,118,5,1,0,0.04201680672268908,0.008403361344537815,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7572210786991344918,0.56,14,2025,87,0,0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7572210750937107734,1.0,14,2025,87,0,0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7569964600523853078,0.56,10,2025,140,5,0,0,0.03546099290780142,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7565230748026899734,0.56,13,2025,86,5,2,0,0.05747126436781609,0.022988505747126436,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7558085942557347094,0.56,13,2025,96,5,4,0,0.05154639175257732,0.041237113402061855,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7556260834817723670,0.56,11,2025,138,5,2,0,0.03597122302158273,0.014388489208633094,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7555760932794764566,0.56,11,2025,724,5,8,0,0.006896551724137931,0.011034482758620689,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7554403190200945942,0.56,10,2025,81,5,2,0,0.06097560975609756,0.024390243902439025,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7553663983383858454,0.56,12,2025,157,9,2,0,0.056962025316455694,0.012658227848101266,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7549175046128831766,0.56,7,2025,96,6,1,0,0.061855670103092786,0.010309278350515464,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7547707789863406870,0.56,9,2025,134,7,1,0,0.05185185185185185,0.007407407407407408,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7542515768215211286,0.56,14,2025,99,7,2,0,0.07,0.02,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7538370537211432214,0.56,11,2025,100,6,1,0,0.0594059405940594,0.009900990099009901,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7538076349500689666,0.56,12,2025,127,7,1,0,0.0546875,0.0078125,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7535840388725378306,1.78,13,2025,133,8,1,0,0.05970149253731343,0.007462686567164179,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7529912051498552598,0.56,13,2025,115,4,1,0,0.034482758620689655,0.008620689655172414,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7528398053666016534,0.56,13,2025,109,5,1,0,0.045454545454545456,0.00909090909090909,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7523190975850679554,0.56,7,2025,107,8,0,0,0.07407407407407407,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7518400955877199127,0.56,12,2025,152,7,2,0,0.0457516339869281,0.013071895424836602,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7517305745210232086,0.56,11,2025,118,4,1,0,0.03361344537815126,0.008403361344537815,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7516934430083091734,0.56,11,2025,114,5,1,0,0.043478260869565216,0.008695652173913044,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7515834191922072854,0.56,8,2025,236,7,2,0,0.029535864978902954,0.008438818565400843,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7514700901009886486,0.56,6,2025,145,10,2,0,0.0684931506849315,0.0136986301369863,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7512478582627732758,0.56,9,2025,154,5,1,0,0.03225806451612903,0.0064516129032258064,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7508723396641852694,0.56,10,2025,247,7,0,0,0.028225806451612902,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7506824474902433026,0.56,7,2025,128,6,1,0,0.046511627906976744,0.007751937984496124,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7500939642972212502,0.56,8,2025,110,6,0,0,0.05405405405405406,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7491219464474856727,0.56,7,2025,89,5,2,0,0.05555555555555555,0.022222222222222223,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7486043762590895382,0.56,12,2025,121,9,1,0,0.07377049180327869,0.00819672131147541,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7483888039303843094,0.56,13,2025,129,6,3,0,0.046153846153846156,0.023076923076923078,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7483430893965626646,0.8,9,2025,157,5,4,0,0.03164556962025317,0.02531645569620253,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0
7479068329584364823,0.56,11,2025,40,1,2,0,0.024390243902439025,0.04878048780487805,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7477287305078934786,0.56,7,2025,106,5,4,0,0.04672897196261682,0.037383177570093455,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7475273206497086742,0.56,14,2025,120,4,5,0,0.03305785123966942,0.04132231404958678,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7474850979473640726,0.56,7,2025,120,1,1,0,0.008264462809917356,0.008264462809917356,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7473874393719000342,0.56,8,2025,51,1,3,0,0.019230769230769232,0.057692307692307696,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7467999174936644886,0.8,9,2025,80,3,2,0,0.037037037037037035,0.024691358024691357,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
7467185543240109345,0.56,10,2025,156,10,2,0,0.06369426751592357,0.012738853503184714,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7466084820825787680,0.56,14,2025,136,9,2,0,0.06569343065693431,0.014598540145985401,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7465291116045208865,0.56,14,2025,88,6,1,0,0.06741573033707865,0.011235955056179775,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7464875419959921952,0.56,8,2025,88,6,1,0,0.06741573033707865,0.011235955056179775,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7459384907962305825,0.56,9,2025,134,7,2,0,0.05185185185185185,0.014814814814814815,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7447515391426825504,0.56,12,2024,130,5,0,0,0.03816793893129771,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7444957131670949142,0.57,8,2024,203,5,1,0,0.024509803921568627,0.004901960784313725,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7444192177149742358,0.56,10,2024,108,8,1,0,0.07339449541284404,0.009174311926605505,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7439254923365059873,0.56,14,2024,112,8,1,0,0.07079646017699115,0.008849557522123894,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7437476740533865761,0.56,11,2024,195,8,2,0,0.04081632653061224,0.01020408163265306,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7431201197672975648,0.56,9,2024,106,9,3,0,0.08411214953271028,0.028037383177570093,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7429721456851864864,0.56,9,2024,158,6,1,0,0.03773584905660377,0.006289308176100629,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7426709076924484897,0.56,11,2024,106,4,3,0,0.037383177570093455,0.028037383177570093,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7425904564697632032,0.56,14,2024,191,10,0,0,0.052083333333333336,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7415546238927523104,0.56,14,2024,228,9,3,0,0.039301310043668124,0.013100436681222707,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7402923905754746145,0.56,9,2024,75,4,1,0,0.05263157894736842,0.013157894736842105,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7401059521860209952,0.56,13,2024,105,8,1,0,0.07547169811320754,0.009433962264150943,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7400010201476123937,0.56,9,2024,69,4,1,0,0.05714285714285714,0.014285714285714285,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7396981634572078369,0.56,8,2024,103,4,3,0,0.038461538461538464,0.028846153846153848,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7396708038398266656,0.56,14,2024,105,3,1,0,0.02830188679245283,0.009433962264150943,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
7394757283214806305,0.56,6,2024,175,6,1,0,0.03409090909090909,0.005681818181818182,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7393953054967581985,0.56,6,2024,134,9,2,0,0.06666666666666667,0.014814814814814815,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7393260705048268065,0.56,6,2024,18,1,0,0,0.05263157894736842,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7392879054988397856,0.56,12,2024,153,5,2,0,0.032467532467532464,0.012987012987012988,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7388136382436281633,0.56,11,2024,100,4,3,0,0.039603960396039604,0.0297029702970297,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7385258008760028448,0.8,10,2024,239,5,2,0,0.020833333333333332,0.008333333333333333,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
7382840415893998880,0.8,13,2024,341,5,0,0,0.014619883040935672,0.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
7381446389819018529,0.8,9,2024,218,6,2,0,0.0273972602739726,0.0091324200913242,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7369943098031443233,0.57,10,2024,124,3,2,0,0.024,0.016,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7357327030335114528,0.56,9,2024,145,6,3,0,0.0410958904109589,0.02054794520547945,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7355500880721939744,0.56,10,2024,144,5,1,0,0.034482758620689655,0.006896551724137931,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7354375095868984608,0.56,7,2024,72,3,2,0,0.0410958904109589,0.0273972602739726,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7350265065762819360,0.56,9,2024,107,6,2,0,0.05555555555555555,0.018518518518518517,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7348433044216253729,0.56,11,2024,53,1,1,0,0.018518518518518517,0.018518518518518517,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7345082142235413793,0.56,13,2024,78,5,2,0,0.06329113924050633,0.02531645569620253,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7344271684406349088,0.56,13,2024,123,6,2,0,0.04838709677419355,0.016129032258064516,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7342531903209114913,0.56,13,2024,217,5,4,0,0.022935779816513763,0.01834862385321101,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7342403362714914080,0.56,11,2024,83,3,2,0,0.03571428571428571,0.023809523809523808,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7340682108735671584,0.56,8,2024,90,5,2,0,0.054945054945054944,0.02197802197802198,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7338384626773216545,0.56,11,2024,89,1,3,0,0.011111111111111112,0.03333333333333333,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7337687297132973344,0.56,11,2024,233,6,5,0,0.02564102564102564,0.021367521367521368,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7337328365147295009,0.56,9,2024,33,1,3,0,0.029411764705882353,0.08823529411764706,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7336662438282120481,0.56,9,2024,24,1,1,0,0.04,0.04,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
7336480513269583136,0.56,6,2024,42,1,1,0,0.023255813953488372,0.023255813953488372,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7336193209883839776,0.56,8,2024,251,3,0,0,0.011904761904761904,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7335348681832418593,0.56,10,2024,109,3,1,0,0.02727272727272727,0.00909090909090909,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7335020484637068576,0.56,14,2024,259,6,2,0,0.023076923076923078,0.007692307692307693,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7333604507793853728,0.56,11,2024,200,3,1,0,0.014925373134328358,0.004975124378109453,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7332775399883033888,0.56,12,2024,257,5,3,0,0.01937984496124031,0.011627906976744186,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7332156358902500640,0.56,7,2024,89,4,2,0,0.044444444444444446,0.022222222222222223,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7331017914612567329,0.56,9,2024,64,4,1,0,0.06153846153846154,0.015384615384615385,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7329087770905840928,0.56,11,2024,64,4,3,0,0.06153846153846154,0.046153846153846156,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7327632037437820193,0.56,12,2024,231,5,2,0,0.021551724137931036,0.008620689655172414,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7326887540705873185,0.56,13,2024,100,4,4,1,0.039603960396039604,0.039603960396039604,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7324339550283664672,0.56,13,2024,66,2,2,0,0.029850746268656716,0.029850746268656716,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7323194315415588129,0.56,9,2024,117,4,4,1,0.03389830508474576,0.03389830508474576,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7322866542985710881,0.56,9,2024,65,4,1,0,0.06060606060606061,0.015151515151515152,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7321969929564065057,0.56,14,2024,225,5,6,0,0.022123893805309734,0.02654867256637168,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7318769443222359329,0.56,7,2023,156,1,3,0,0.006369426751592357,0.01910828025477707,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7318026666939256096,0.56,12,2023,92,5,0,0,0.053763440860215055,0.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7317653042533305633,0.56,10,2023,94,6,1,0,0.06315789473684211,0.010526315789473684,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7317290713673190688,0.56,11,2023,98,5,3,0,0.050505050505050504,0.030303030303030304,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7316431760194096416,0.56,12,2023,217,6,5,0,0.027522935779816515,0.022935779816513763,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7314335987033738528,0.56,7,2023,68,6,0,0,0.08695652173913043,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7314256868556213537,0.56,8,2023,86,3,3,0,0.034482758620689655,0.034482758620689655,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7310606511775026464,0.56,11,2023,32,1,3,0,0.030303030303030304,0.09090909090909091,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7308389510113512737,0.56,10,2023,57,2,1,0,0.034482758620689655,0.017241379310344827,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7306457226254781729,0.56,7,2023,39,1,3,0,0.025,0.075,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7304693853758491936,0.56,12,2023,133,6,2,0,0.04477611940298507,0.014925373134328358,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7302352085796916513,0.56,11,2023,54,5,2,0,0.09090909090909091,0.03636363636363636,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7297157611294706976,0.56,7,2023,64,5,0,0,0.07692307692307693,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7296501143700606241,0.56,11,2023,126,5,1,0,0.03937007874015748,0.007874015748031496,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7277906809787059489,0.56,10,2023,132,8,0,0,0.06015037593984962,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7261564389075995930,0.56,12,2023,100,6,1,0,0.0594059405940594,0.009900990099009901,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7261562285791956251,0.56,14,2023,134,4,0,0,0.02962962962962963,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7261499359819336986,0.56,13,2023,105,5,2,0,0.04716981132075472,0.018867924528301886,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7215238321247751430,0.56,14,2023,144,8,1,0,0.05517241379310345,0.006896551724137931,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7211565992852475141,0.56,7,2023,121,4,1,0,0.03278688524590164,0.00819672131147541,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7202617948983315717,0.56,14,2023,148,3,1,0,0.020134228187919462,0.006711409395973154,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7199586123952311557,0.56,6,2023,199,6,2,0,0.03,0.01,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7195225752541875462,0.56,11,2023,133,6,1,0,0.04477611940298507,0.007462686567164179,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7193338808870456582,0.56,11,2023,116,9,0,0,0.07692307692307693,0.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7192237337412177157,0.56,12,2023,112,8,1,0,0.07079646017699115,0.008849557522123894,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7182218891702127877,0.56,11,2022,68,4,0,0,0.057971014492753624,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7179637090932509958,0.56,12,2022,91,3,1,1,0.03260869565217391,0.010869565217391304,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7173707401302920453,0.56,10,2022,92,5,0,0,0.053763440860215055,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7169948893805825285,0.56,14,2022,109,3,0,0,0.02727272727272727,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7164769032430767365,0.56,14,2022,29,2,0,0,0.06666666666666667,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7163552631053503749,0.56,11,2022,147,9,1,0,0.060810810810810814,0.006756756756756757,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7162174902865251589,0.56,13,2022,40,2,0,0,0.04878048780487805,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7155814731897376006,0.56,14,2022,95,7,0,0,0.07291666666666667,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7146479472022277381,0.56,14,2022,125,8,3,1,0.06349206349206349,0.023809523809523808,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7145813168818900229,0.56,12,2022,155,9,2,0,0.057692307692307696,0.01282051282051282,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7130620750842678533,0.56,14,2022,89,4,0,0,0.044444444444444446,0.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7088705916027063557,0.56,14,2022,101,8,0,0,0.0784313725490196,0.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7087822626005060870,0.56,14,2022,105,10,0,0,0.09433962264150944,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7084890005491010821,0.56,7,2022,124,10,2,0,0.08,0.016,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7081140277083213062,0.56,9,2022,87,9,0,0,0.10227272727272728,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7079069070078889221,0.56,8,2022,87,7,0,0,0.07954545454545454,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7077597820538146053,0.56,12,2022,95,8,1,0,0.08333333333333333,0.010416666666666666,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7076423248698690822,0.56,11,2022,97,8,3,0,0.08163265306122448,0.030612244897959183,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7075788593930816773,0.56,9,2022,137,6,2,0,0.043478260869565216,0.014492753623188406,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7073510812542913798,0.56,12,2022,146,8,3,0,0.05442176870748299,0.02040816326530612,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7073157554024566021,0.56,14,2022,109,8,0,0,0.07272727272727272,0.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7071521897082621189,0.56,11,2022,98,8,1,0,0.08080808080808081,0.010101010101010102,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7070550742880292101,0.56,13,2022,118,8,0,0,0.06722689075630252,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7067217215925275910,0.56,14,2022,100,8,0,0,0.07920792079207921,0.0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7064489288125189382,0.56,8,2022,108,6,1,0,0.05504587155963303,0.009174311926605505,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7063459529668742406,0.56,10,2022,128,10,0,0,0.07751937984496124,0.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7062023531764256006,0.56,13,2022,123,10,1,0,0.08064516129032258,0.008064516129032258,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7061519229182315781,0.56,10,2022,122,9,2,0,0.07317073170731707,0.016260162601626018,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7060887870688529670,0.56,11,2022,140,9,0,2,0.06382978723404255,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7059414649581604102,0.56,9,2022,85,7,0,0,0.08139534883720931,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7057560274424958214,0.56,10,2022,106,8,0,0,0.07476635514018691,0.0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7055714634526969093,0.56,9,2022,119,9,1,0,0.075,0.008333333333333333,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7055321327174946054,0.56,12,2022,142,9,1,1,0.06293706293706294,0.006993006993006993,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7054948838716493061,0.56,14,2022,132,9,0,0,0.06766917293233082,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7053545705868152069,0.56,8,2022,138,11,0,0,0.07913669064748201,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7052727837165505797,0.56,12,2022,134,8,1,1,0.05925925925925926,0.007407407407407408,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7045558641969073414,0.56,14,2021,113,9,1,0,0.07894736842105263,0.008771929824561403,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7039259712038112518,0.56,14,2021,137,9,0,0,0.06521739130434782,0.0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7038189746484563205,0.56,12,2021,119,8,3,0,0.06666666666666667,0.025,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7019307301299424518,0.56,13,2021,62,4,0,0,0.06349206349206349,0.0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7014030961486630149,0.56,12,2021,222,20,0,0,0.08968609865470852,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7001083090462346501,0.56,14,2021,128,11,1,0,0.08527131782945736,0.007751937984496124,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6994481888182144262,0.56,14,2021,117,3,2,0,0.025423728813559324,0.01694915254237288,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
6982843678305897734,0.56,13,2021,144,11,0,0,0.07586206896551724,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6972416280762649861,0.56,12,2021,146,13,0,0,0.08843537414965986,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6963197595422346502,0.56,11,2021,145,14,0,0,0.0958904109589041,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6959192993014287622,0.56,14,2021,100,8,0,0,0.07920792079207921,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
6952049416425590022,0.56,10,2021,142,10,1,0,0.06993006993006994,0.006993006993006993,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6921227616347327749,0.56,14,2021,143,10,2,0,0.06944444444444445,0.013888888888888888,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6919824999914245381,0.56,11,2021,143,9,3,1,0.0625,0.020833333333333332,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7597116010528902422,0.56,14,2026,37,0,1,0,0.0,0.02631578947368421,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7548437152137350422,0.56,10,2025,81,5,1,0,0.06097560975609756,0.012195121951219513,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7545851939586723094,0.56,10,2025,54,5,1,0,0.09090909090909091,0.01818181818181818,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7537717748512705814,0.56,12,2025,83,5,1,0,0.05952380952380952,0.011904761904761904,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7530943991257386262,0.56,7,2025,97,8,1,0,0.08163265306122448,0.01020408163265306,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7528439846218550550,0.56,14,2025,108,8,2,0,0.07339449541284404,0.01834862385321101,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7524285666692271382,0.56,12,2025,71,8,1,0,0.1111111111111111,0.013888888888888888,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7519058140860583190,0.56,7,2025,104,8,1,0,0.0761904761904762,0.009523809523809525,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7515407893357759766,0.56,11,2025,91,5,1,1,0.05434782608695652,0.010869565217391304,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
7511669950990290198,0.56,12,2025,119,8,1,0,0.06666666666666667,0.008333333333333333,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7496845046814166294,0.56,12,2025,68,5,2,0,0.07246376811594203,0.028985507246376812,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7475687308797299990,0.56,13,2025,81,6,1,0,0.07317073170731707,0.012195121951219513,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7470159373935856918,0.56,9,2025,81,7,1,0,0.08536585365853659,0.012195121951219513,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7459403430122097942,0.56,7,2025,92,5,1,1,0.053763440860215055,0.010752688172043012,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7458331354212666646,0.56,10,2025,62,6,1,0,0.09523809523809523,0.015873015873015872,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7455305851092389142,0.56,10,2025,63,6,1,0,0.09375,0.015625,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
7451629003380755734,0.56,7,2024,79,5,1,1,0.0625,0.0125,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7450432979526012182,0.56,10,2024,46,5,1,0,0.10638297872340426,0.02127659574468085,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7439731424854379809,0.56,8,2024,55,5,1,0,0.08928571428571429,0.017857142857142856,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7438288130567949601,0.56,7,2024,107,5,1,0,0.046296296296296294,0.009259259259259259,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7434514141697625377,0.56,13,2024,123,5,1,1,0.04032258064516129,0.008064516129032258,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7433411068988280097,0.56,13,2024,62,6,3,0,0.09523809523809523,0.047619047619047616,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
